id,POP_2010,ELEV_IN_FT,STATE
"13759",34400.000000000000000,131.000000000000000,MS
"13761",35938.000000000000000,30.000000000000000,SC
"13773",18884.000000000000000,269.000000000000000,AR
"13776",23643.000000000000000,974.000000000000000,GA
"13788",14875.000000000000000,702.000000000000000,AL
"13790",61315.000000000000000,174.000000000000000,LA
"13793",11365.000000000000000,164.000000000000000,LA
"13810",53380.000000000000000,705.000000000000000,AL
"13811",11507.000000000000000,157.000000000000000,LA
"13813",16201.000000000000000,223.000000000000000,GA
"13818",12361.000000000000000,10.000000000000000,SC
"13825",21705.000000000000000,482.000000000000000,MS
"13841",17041.000000000000000,430.000000000000000,GA
"13844",13137.000000000000000,262.000000000000000,AL
"13862",12513.000000000000000,489.000000000000000,MS
"13864",77434.000000000000000,203.000000000000000,GA
"13869",26562.000000000000000,354.000000000000000,AL
"13873",47723.000000000000000,75.000000000000000,LA
"13874",12743.000000000000000,10.000000000000000,GA
"13875",15383.000000000000000,10.000000000000000,GA
"13878",45989.000000000000000,164.000000000000000,MS
"13884",15326.000000000000000,121.000000000000000,AL
"13885",14618.000000000000000,82.000000000000000,AL
"13888",10194.000000000000000,285.000000000000000,AL
"13896",17398.000000000000000,82.000000000000000,AL
"13899",12697.000000000000000,121.000000000000000,GA
"13905",12232.000000000000000,95.000000000000000,LA
"13908",20019.000000000000000,43.000000000000000,LA
"13909",28921.000000000000000,112.000000000000000,FL
"13910",13273.000000000000000,154.000000000000000,FL
"13912",23355.000000000000000,79.000000000000000,FL
"13913",21804.000000000000000,98.000000000000000,FL
"13914",14531.000000000000000,7.000000000000000,FL
"13915",21339.000000000000000,75.000000000000000,FL
"13917",15870.000000000000000,46.000000000000000,FL
"13919",20039.000000000000000,59.000000000000000,FL
"13921",23127.000000000000000,43.000000000000000,FL
"13923",19507.000000000000000,7.000000000000000,FL
"13927",10398.000000000000000,46.000000000000000,LA
"13928",11491.000000000000000,36.000000000000000,FL
"13929",11487.000000000000000,10.000000000000000,FL
"13937",18572.000000000000000,7.000000000000000,MS
"13938",10580.000000000000000,23.000000000000000,LA
"13939",13895.000000000000000,79.000000000000000,LA
"13941",229493.000000000000000,46.000000000000000,LA
"13947",67793.000000000000000,20.000000000000000,MS
"13948",44054.000000000000000,20.000000000000000,MS
"13956",12655.000000000000000,3.000000000000000,FL
"13958",14405.000000000000000,33.000000000000000,FL
"13962",11557.000000000000000,23.000000000000000,LA
"13968",29872.000000000000000,10.000000000000000,LA
"13970",29362.000000000000000,10.000000000000000,FL
"13971",20019.000000000000000,7.000000000000000,FL
"13980",12119.000000000000000,7.000000000000000,LA
"13985",20348.000000000000000,3.000000000000000,LA
"13986",11193.000000000000000,3.000000000000000,LA
"13990",23319.000000000000000,-3.000000000000000,LA
"13991",10015.000000000000000,7.000000000000000,LA
"13993",33141.000000000000000,3.000000000000000,LA
"13994",138481.000000000000000,3.000000000000000,LA
"13995",13494.000000000000000,3.000000000000000,LA
"13996",17736.000000000000000,0.000000000000000,LA
"13998",13008.000000000000000,33.000000000000000,FL
"14001",16751.000000000000000,3.000000000000000,LA
"14005",12257.000000000000000,16.000000000000000,LA
"14022",124354.000000000000000,177.000000000000000,FL
"14027",10193.000000000000000,13.000000000000000,LA
"14028",12679.000000000000000,3.000000000000000,LA
"14031",19355.000000000000000,7.000000000000000,LA
"14043",20750.000000000000000,3.000000000000000,FL
"14054",18558.000000000000000,66.000000000000000,FL
"14060",13791.000000000000000,3.000000000000000,FL
"14065",51442.000000000000000,75.000000000000000,FL
"14072",41496.000000000000000,85.000000000000000,FL
"14076",34743.000000000000000,3.000000000000000,FL
"14079",12267.000000000000000,30.000000000000000,FL
"14080",12039.000000000000000,85.000000000000000,FL
"14082",12556.000000000000000,95.000000000000000,FL
"14093",41542.000000000000000,131.000000000000000,FL
"14095",13060.000000000000000,85.000000000000000,FL
"14097",10805.000000000000000,98.000000000000000,FL
"14098",60076.000000000000000,112.000000000000000,FL
"14105",98621.000000000000000,46.000000000000000,FL
"14114",22403.000000000000000,16.000000000000000,FL
"14115",12158.000000000000000,10.000000000000000,FL
"14116",18989.000000000000000,7.000000000000000,FL
"14117",23467.000000000000000,30.000000000000000,FL
"14118",44092.000000000000000,108.000000000000000,FL
"14120",31996.000000000000000,75.000000000000000,FL
"14122",10834.000000000000000,118.000000000000000,FL
"14127",13507.000000000000000,167.000000000000000,FL
"14128",17298.000000000000000,125.000000000000000,FL
"14132",53193.000000000000000,66.000000000000000,FL
"14136",20535.000000000000000,167.000000000000000,FL
"14143",57439.000000000000000,49.000000000000000,FL
"14144",35321.000000000000000,30.000000000000000,FL
"14145",12029.000000000000000,16.000000000000000,FL
"14148",14234.000000000000000,7.000000000000000,FL
"14149",14055.000000000000000,7.000000000000000,FL
"14150",22711.000000000000000,52.000000000000000,FL
"14151",103483.000000000000000,49.000000000000000,FL
"14152",24252.000000000000000,43.000000000000000,FL
"14154",13014.000000000000000,30.000000000000000,FL
"14156",19344.000000000000000,69.000000000000000,FL
"14157",11313.000000000000000,49.000000000000000,FL
"14158",71050.000000000000000,20.000000000000000,FL
"14159",17208.000000000000000,3.000000000000000,FL
"14168",16323.000000000000000,13.000000000000000,FL
"14173",49546.000000000000000,3.000000000000000,FL
"14177",11323.000000000000000,20.000000000000000,FL
"14178",41590.000000000000000,16.000000000000000,FL
"14179",13224.000000000000000,33.000000000000000,FL
"14180",13949.000000000000000,16.000000000000000,FL
"14188",11521.000000000000000,20.000000000000000,FL
"14190",11707.000000000000000,7.000000000000000,FL
"14192",23120.000000000000000,7.000000000000000,FL
"14193",10091.000000000000000,13.000000000000000,FL
"14200",54392.000000000000000,10.000000000000000,FL
"14205",37573.000000000000000,16.000000000000000,FL
"14206",17467.000000000000000,16.000000000000000,FL
"14207",84392.000000000000000,13.000000000000000,FL
"14208",68217.000000000000000,20.000000000000000,FL
"14218",16824.000000000000000,20.000000000000000,FL
"14220",86784.000000000000000,23.000000000000000,FL
"14222",39407.000000000000000,3.000000000000000,FL
"14226",62298.000000000000000,10.000000000000000,FL
"14227",43914.000000000000000,7.000000000000000,FL
"14228",23961.000000000000000,10.000000000000000,FL
"14230",24154.000000000000000,33.000000000000000,FL
"14236",165521.000000000000000,3.000000000000000,FL
"14237",37113.000000000000000,7.000000000000000,FL
"14238",16898.000000000000000,13.000000000000000,FL
"14239",10103.000000000000000,10.000000000000000,FL
"14240",35696.000000000000000,10.000000000000000,FL
"14241",29862.000000000000000,3.000000000000000,FL
"14242",11838.000000000000000,3.000000000000000,FL
"14243",35762.000000000000000,7.000000000000000,FL
"14244",75371.000000000000000,13.000000000000000,FL
"14245",22655.000000000000000,7.000000000000000,FL
"14247",13488.000000000000000,7.000000000000000,FL
"14248",22038.000000000000000,10.000000000000000,FL
"14250",11245.000000000000000,3.000000000000000,FL
"14253",10433.000000000000000,7.000000000000000,FL
"14254",13790.000000000000000,46.000000000000000,SC
"14256",17997.000000000000000,36.000000000000000,SC
"14261",15273.000000000000000,512.000000000000000,KY
"14263",40640.000000000000000,509.000000000000000,KY
"14267",24757.000000000000000,899.000000000000000,KY
"14311",26595.000000000000000,702.000000000000000,KY
"14321",10505.000000000000000,787.000000000000000,KY
"14329",21688.000000000000000,771.000000000000000,KY
"14330",28015.000000000000000,938.000000000000000,KY
"14337",28757.000000000000000,407.000000000000000,KY
"14340",57265.000000000000000,394.000000000000000,KY
"14341",31364.000000000000000,948.000000000000000,KY
"14354",16218.000000000000000,984.000000000000000,KY
"14388",25024.000000000000000,341.000000000000000,KY
"14399",31577.000000000000000,528.000000000000000,KY
"14406",10334.000000000000000,1142.000000000000000,KY
"14410",17741.000000000000000,535.000000000000000,KY
"14418",11480.000000000000000,801.000000000000000,TN
"14419",51372.000000000000000,482.000000000000000,TN
"14421",132929.000000000000000,476.000000000000000,TN
"14425",48205.000000000000000,1211.000000000000000,TN
"14430",10388.000000000000000,1099.000000000000000,NC
"14433",15368.000000000000000,505.000000000000000,NC
"14436",14520.000000000000000,804.000000000000000,NC
"14437",15754.000000000000000,157.000000000000000,NC
"14438",10156.000000000000000,515.000000000000000,TN
"14444",55964.000000000000000,1368.000000000000000,AR
"14452",12448.000000000000000,817.000000000000000,AR
"14462",63152.000000000000000,1634.000000000000000,TN
"14465",23671.000000000000000,551.000000000000000,TN
"14466",26190.000000000000000,528.000000000000000,TN
"14467",29137.000000000000000,1302.000000000000000,TN
"14468",14538.000000000000000,804.000000000000000,TN
"14470",30435.000000000000000,1096.000000000000000,TN
"14473",29330.000000000000000,850.000000000000000,TN
"14474",26113.000000000000000,299.000000000000000,AR
"14479",104371.000000000000000,922.000000000000000,NC
"14486",178874.000000000000000,906.000000000000000,TN
"14489",10795.000000000000000,1854.000000000000000,TN
"14490",57477.000000000000000,98.000000000000000,NC
"14493",18228.000000000000000,1171.000000000000000,NC
"14495",108755.000000000000000,610.000000000000000,TN
"14496",32588.000000000000000,584.000000000000000,TN
"14497",403892.000000000000000,315.000000000000000,NC
"14504",16918.000000000000000,1155.000000000000000,NC
"14507",67263.000000000000000,325.000000000000000,AR
"14518",34681.000000000000000,643.000000000000000,TN
"14523",12968.000000000000000,1007.000000000000000,NC
"14524",40010.000000000000000,1148.000000000000000,NC
"14528",65211.000000000000000,410.000000000000000,TN
"14541",27920.000000000000000,348.000000000000000,AR
"14544",11100.000000000000000,738.000000000000000,TN
"14552",10296.000000000000000,1007.000000000000000,NC
"14557",731424.000000000000000,761.000000000000000,NC
"14559",79066.000000000000000,705.000000000000000,NC
"14560",42625.000000000000000,801.000000000000000,NC
"14561",13137.000000000000000,2159.000000000000000,NC
"14568",10428.000000000000000,896.000000000000000,TN
"14569",167674.000000000000000,676.000000000000000,TN
"14571",11651.000000000000000,725.000000000000000,TN
"14585",21677.000000000000000,43.000000000000000,NC
"14590",13656.000000000000000,614.000000000000000,NC
"14591",29524.000000000000000,10.000000000000000,NC
"14592",20735.000000000000000,23.000000000000000,NC
"14593",10176.000000000000000,262.000000000000000,TN
"14594",12430.000000000000000,397.000000000000000,TN
"14598",58908.000000000000000,312.000000000000000,AR
"14603",41285.000000000000000,869.000000000000000,TN
"14613",32797.000000000000000,600.000000000000000,NC
"14618",66154.000000000000000,679.000000000000000,SC
"14626",13905.000000000000000,722.000000000000000,SC
"14631",15962.000000000000000,223.000000000000000,NC
"14632",62304.000000000000000,266.000000000000000,AR
"14633",28364.000000000000000,282.000000000000000,AR
"14638",14573.000000000000000,440.000000000000000,MS
"14641",33484.000000000000000,387.000000000000000,MS
"14642",14090.000000000000000,381.000000000000000,MS
"14643",26066.000000000000000,299.000000000000000,MS
"14647",180105.000000000000000,633.000000000000000,AL
"14651",33128.000000000000000,761.000000000000000,GA
"14653",70145.000000000000000,13.000000000000000,NC
"14657",13146.000000000000000,499.000000000000000,AL
"14670",35193.000000000000000,597.000000000000000,AR
"14673",55683.000000000000000,561.000000000000000,AL
"14681",36303.000000000000000,617.000000000000000,GA
"14688",18916.000000000000000,502.000000000000000,MS
"14694",10277.000000000000000,492.000000000000000,SC
"14696",17962.000000000000000,174.000000000000000,MS
"14699",49083.000000000000000,220.000000000000000,AR
"14701",19731.000000000000000,768.000000000000000,GA
"14703",22958.000000000000000,965.000000000000000,GA
"14713",14775.000000000000000,794.000000000000000,AL
"14716",17103.000000000000000,36.000000000000000,SC
"14717",27109.000000000000000,26.000000000000000,SC
"14718",13752.000000000000000,7.000000000000000,SC
"14730",129272.000000000000000,289.000000000000000,SC
"14734",12528.000000000000000,239.000000000000000,SC
"14737",13942.000000000000000,1047.000000000000000,GA
"14738",32661.000000000000000,971.000000000000000,GA
"14741",88346.000000000000000,1083.000000000000000,GA
"14742",76728.000000000000000,928.000000000000000,GA
"14745",28546.000000000000000,1066.000000000000000,GA
"14748",12334.000000000000000,141.000000000000000,MS
"14755",13940.000000000000000,945.000000000000000,GA
"14756",29783.000000000000000,1089.000000000000000,GA
"14757",11544.000000000000000,1043.000000000000000,GA
"14765",10095.000000000000000,354.000000000000000,AR
"14769",14352.000000000000000,328.000000000000000,AL
"14770",11726.000000000000000,692.000000000000000,AL
"14771",12695.000000000000000,581.000000000000000,AL
"14774",10683.000000000000000,121.000000000000000,MS
"14777",19335.000000000000000,1043.000000000000000,GA
"14780",21348.000000000000000,656.000000000000000,AL
"14782",12548.000000000000000,709.000000000000000,AL
"14786",13234.000000000000000,912.000000000000000,GA
"14788",21348.000000000000000,387.000000000000000,SC
"14789",16921.000000000000000,830.000000000000000,AL
"14792",20413.000000000000000,768.000000000000000,AL
"14793",10110.000000000000000,607.000000000000000,AL
"14794",25167.000000000000000,666.000000000000000,AL
"14795",81619.000000000000000,577.000000000000000,AL
"14796",16105.000000000000000,600.000000000000000,AL
"14797",12349.000000000000000,741.000000000000000,AL
"14798",11773.000000000000000,627.000000000000000,AL
"14801",24388.000000000000000,1102.000000000000000,GA
"14804",30961.000000000000000,1201.000000000000000,GA
"14806",15195.000000000000000,896.000000000000000,GA
"14807",23640.000000000000000,213.000000000000000,MS
"14808",13118.000000000000000,741.000000000000000,GA
"14812",13964.000000000000000,243.000000000000000,SC
"14815",15134.000000000000000,922.000000000000000,GA
"14819",23330.000000000000000,220.000000000000000,AL
"14822",34364.000000000000000,899.000000000000000,GA
"14823",10183.000000000000000,512.000000000000000,AL
"14826",21352.000000000000000,502.000000000000000,AL
"14827",16793.000000000000000,417.000000000000000,AL
"14833",33039.000000000000000,971.000000000000000,GA
"14857",17715.000000000000000,344.000000000000000,GA
"14864",13082.000000000000000,256.000000000000000,LA
"14872",13189.000000000000000,233.000000000000000,MS
"14873",24047.000000000000000,358.000000000000000,MS
"14877",14640.000000000000000,190.000000000000000,AL
"14878",21859.000000000000000,335.000000000000000,LA
"14880",26477.000000000000000,807.000000000000000,AL
"14881",48815.000000000000000,75.000000000000000,LA
"14883",33960.000000000000000,328.000000000000000,AL
"14885",13839.000000000000000,354.000000000000000,GA
"14887",189885.000000000000000,243.000000000000000,GA
"14888",25092.000000000000000,276.000000000000000,MS
"14891",41148.000000000000000,344.000000000000000,MS
"14893",25216.000000000000000,358.000000000000000,MS
"14895",173514.000000000000000,279.000000000000000,MS
"14901",32822.000000000000000,243.000000000000000,AL
"14902",205764.000000000000000,239.000000000000000,AL
"14914",19140.000000000000000,20.000000000000000,GA
"14925",18323.000000000000000,118.000000000000000,LA
"14931",33437.000000000000000,75.000000000000000,GA
"14934",11147.000000000000000,315.000000000000000,GA
"14943",10214.000000000000000,95.000000000000000,GA
"14945",18540.000000000000000,269.000000000000000,MS
"14946",11589.000000000000000,256.000000000000000,GA
"14951",15792.000000000000000,217.000000000000000,MS
"14956",14907.000000000000000,417.000000000000000,AL
"14963",14555.000000000000000,118.000000000000000,LA
"14968",10454.000000000000000,157.000000000000000,MS
"14977",14268.000000000000000,325.000000000000000,GA
"14979",21570.000000000000000,161.000000000000000,AL
"14982",65496.000000000000000,322.000000000000000,AL
"14989",195111.000000000000000,10.000000000000000,AL
"14990",22659.000000000000000,30.000000000000000,AL
"14991",15946.000000000000000,33.000000000000000,GA
"15002",10878.000000000000000,62.000000000000000,MS
"15005",51923.000000000000000,52.000000000000000,FL
"15007",20978.000000000000000,236.000000000000000,FL
"15008",12305.000000000000000,26.000000000000000,FL
"15009",12749.000000000000000,36.000000000000000,FL
"15013",10578.000000000000000,203.000000000000000,LA
"15014",16634.000000000000000,66.000000000000000,LA
"15016",13704.000000000000000,16.000000000000000,MS
"15017",17442.000000000000000,23.000000000000000,MS
"15018",22392.000000000000000,10.000000000000000,MS
"15027",10215.000000000000000,43.000000000000000,LA
"15029",12046.000000000000000,197.000000000000000,FL
"15031",821784.000000000000000,16.000000000000000,FL
"15032",21362.000000000000000,10.000000000000000,FL
"15034",36484.000000000000000,26.000000000000000,FL
"15035",12018.000000000000000,13.000000000000000,FL
"15039",71993.000000000000000,13.000000000000000,LA
"15040",10383.000000000000000,26.000000000000000,LA
"15041",13265.000000000000000,20.000000000000000,LA
"15044",120623.000000000000000,36.000000000000000,LA
"15047",66702.000000000000000,0.000000000000000,LA
"15053",30617.000000000000000,16.000000000000000,LA
"15056",12404.000000000000000,7.000000000000000,LA
"15062",10558.000000000000000,20.000000000000000,FL
"15063",33727.000000000000000,10.000000000000000,LA
"15064",75180.000000000000000,10.000000000000000,FL
"15067",56315.000000000000000,69.000000000000000,FL
"15068",61005.000000000000000,13.000000000000000,FL
"15070",19320.000000000000000,72.000000000000000,FL
"15071",27031.000000000000000,36.000000000000000,FL
"15072",85182.000000000000000,33.000000000000000,FL
"15073",22464.000000000000000,7.000000000000000,FL
"15075",10599.000000000000000,30.000000000000000,FL
"15076",38137.000000000000000,10.000000000000000,FL
"15077",56048.000000000000000,0.000000000000000,FL
"15078",11659.000000000000000,10.000000000000000,FL
"15080",28742.000000000000000,141.000000000000000,FL
"15082",12370.000000000000000,148.000000000000000,FL
"15083",20117.000000000000000,98.000000000000000,FL
"15088",26241.000000000000000,52.000000000000000,FL
"15089",33342.000000000000000,49.000000000000000,FL
"15090",13822.000000000000000,62.000000000000000,FL
"15092",17140.000000000000000,36.000000000000000,FL
"15093",11231.000000000000000,7.000000000000000,FL
"15094",103190.000000000000000,16.000000000000000,FL
"15095",24926.000000000000000,23.000000000000000,FL
"15098",35579.000000000000000,121.000000000000000,FL
"15099",238300.000000000000000,102.000000000000000,FL
"15102",14911.000000000000000,16.000000000000000,FL
"15107",14225.000000000000000,148.000000000000000,FL
"15108",97422.000000000000000,194.000000000000000,FL
"15109",59682.000000000000000,66.000000000000000,FL
"15110",107685.000000000000000,30.000000000000000,FL
"15111",13591.000000000000000,7.000000000000000,FL
"15112",49079.000000000000000,13.000000000000000,FL
"15114",77648.000000000000000,33.000000000000000,FL
"15115",34721.000000000000000,131.000000000000000,FL
"15116",12606.000000000000000,13.000000000000000,FL
"15119",164603.000000000000000,16.000000000000000,FL
"15120",57357.000000000000000,10.000000000000000,FL
"15122",16641.000000000000000,7.000000000000000,FL
"15123",60522.000000000000000,20.000000000000000,FL
"15125",48452.000000000000000,16.000000000000000,FL
"15126",32488.000000000000000,13.000000000000000,FL
"15127",34910.000000000000000,16.000000000000000,FL
"15130",154305.000000000000000,3.000000000000000,FL
"15131",19537.000000000000000,3.000000000000000,FL
"15132",52909.000000000000000,7.000000000000000,FL
"15133",28547.000000000000000,3.000000000000000,FL
"15134",121096.000000000000000,7.000000000000000,FL
"15135",29639.000000000000000,10.000000000000000,FL
"15136",75018.000000000000000,13.000000000000000,FL
"15137",122041.000000000000000,3.000000000000000,FL
"15138",41023.000000000000000,10.000000000000000,FL
"15139",41363.000000000000000,7.000000000000000,FL
"15140",23962.000000000000000,13.000000000000000,FL
"15141",154750.000000000000000,7.000000000000000,FL
"15142",84955.000000000000000,7.000000000000000,FL
"15143",99845.000000000000000,10.000000000000000,FL
"15144",140768.000000000000000,10.000000000000000,FL
"15145",32593.000000000000000,7.000000000000000,FL
"15146",66887.000000000000000,7.000000000000000,FL
"15147",46780.000000000000000,10.000000000000000,FL
"15148",45704.000000000000000,3.000000000000000,FL
"15149",399457.000000000000000,7.000000000000000,FL
"15150",87779.000000000000000,3.000000000000000,FL
"15151",107167.000000000000000,7.000000000000000,FL
"15152",13809.000000000000000,3.000000000000000,FL
"15154",58786.000000000000000,7.000000000000000,FL
"15155",41523.000000000000000,10.000000000000000,FL
"15156",15219.000000000000000,7.000000000000000,FL
"15157",224669.000000000000000,7.000000000000000,FL
"15158",21744.000000000000000,7.000000000000000,FL
"15159",60512.000000000000000,3.000000000000000,FL
"15161",24649.000000000000000,3.000000000000000,FL
"15163",120083.000000000000000,10.000000000000000,SC
"15164",97471.000000000000000,20.000000000000000,SC
"15191",11002.000000000000000,581.000000000000000,KY
"15194",17472.000000000000000,551.000000000000000,KY
"15196",15264.000000000000000,456.000000000000000,KY
"15205",14045.000000000000000,761.000000000000000,KY
"15211",295803.000000000000000,1001.000000000000000,KY
"15214",11222.000000000000000,449.000000000000000,KY
"15216",18368.000000000000000,994.000000000000000,KY
"15244",19591.000000000000000,472.000000000000000,KY
"15257",11196.000000000000000,971.000000000000000,KY
"15268",10024.000000000000000,476.000000000000000,KY
"15273",16440.000000000000000,666.000000000000000,TN
"15274",10255.000000000000000,863.000000000000000,TN
"15280",10895.000000000000000,335.000000000000000,TN
"15282",11473.000000000000000,407.000000000000000,TN
"15287",26461.000000000000000,1030.000000000000000,AR
"15288",15039.000000000000000,1132.000000000000000,AR
"15310",17122.000000000000000,3218.000000000000000,NC
"15324",229617.000000000000000,912.000000000000000,NC
"15328",11393.000000000000000,676.000000000000000,NC
"15334",19582.000000000000000,463.000000000000000,NC
"15336",69797.000000000000000,1322.000000000000000,AR
"15355",37476.000000000000000,499.000000000000000,NC
"15358",24532.000000000000000,912.000000000000000,NC
"15359",14807.000000000000000,902.000000000000000,TN
"15360",18931.000000000000000,807.000000000000000,NC
"15361",26757.000000000000000,850.000000000000000,NC
"15380",27465.000000000000000,935.000000000000000,TN
"15383",49167.000000000000000,112.000000000000000,NC
"15384",33662.000000000000000,768.000000000000000,NC
"15385",13605.000000000000000,968.000000000000000,TN
"15386",29036.000000000000000,751.000000000000000,TN
"15397",22791.000000000000000,413.000000000000000,AR
"15409",10102.000000000000000,1060.000000000000000,TN
"15410",18655.000000000000000,1070.000000000000000,TN
"15412",20335.000000000000000,755.000000000000000,TN
"15421",28094.000000000000000,358.000000000000000,NC
"15426",20323.000000000000000,860.000000000000000,NC
"15427",10486.000000000000000,833.000000000000000,NC
"15429",22858.000000000000000,266.000000000000000,AR
"15445",12345.000000000000000,223.000000000000000,AR
"15448",26245.000000000000000,210.000000000000000,AR
"15457",646889.000000000000000,259.000000000000000,TN
"15458",11517.000000000000000,282.000000000000000,TN
"15476",22889.000000000000000,942.000000000000000,SC
"15477",18238.000000000000000,866.000000000000000,SC
"15482",37013.000000000000000,797.000000000000000,SC
"15509",193524.000000000000000,335.000000000000000,AR
"15510",17163.000000000000000,351.000000000000000,AR
"15511",29523.000000000000000,328.000000000000000,AR
"15519",48982.000000000000000,312.000000000000000,MS
"15524",42938.000000000000000,705.000000000000000,AL
"15525",14770.000000000000000,643.000000000000000,AL
"15531",21542.000000000000000,128.000000000000000,NC
"15561",34546.000000000000000,279.000000000000000,MS
"15563",10318.000000000000000,315.000000000000000,AR
"15574",23896.000000000000000,968.000000000000000,GA
"15576",106476.000000000000000,36.000000000000000,NC
"15605",14988.000000000000000,285.000000000000000,SC
"15609",93853.000000000000000,1093.000000000000000,GA
"15610",19456.000000000000000,965.000000000000000,GA
"15612",40524.000000000000000,171.000000000000000,SC
"15613",11596.000000000000000,955.000000000000000,GA
"15614",18242.000000000000000,1060.000000000000000,GA
"15615",18522.000000000000000,1148.000000000000000,GA
"15616",15355.000000000000000,1001.000000000000000,GA
"15623",14099.000000000000000,988.000000000000000,GA
"15633",56579.000000000000000,1129.000000000000000,GA
"15634",51271.000000000000000,1060.000000000000000,GA
"15656",10458.000000000000000,1004.000000000000000,GA
"15672",19933.000000000000000,699.000000000000000,AL
"15673",34033.000000000000000,951.000000000000000,AL
"15679",13956.000000000000000,1138.000000000000000,GA
"15681",11307.000000000000000,233.000000000000000,MS
"15700",12749.000000000000000,545.000000000000000,AL
"15701",15676.000000000000000,558.000000000000000,AL
"15706",22084.000000000000000,866.000000000000000,GA
"15707",25636.000000000000000,801.000000000000000,GA
"15708",29919.000000000000000,361.000000000000000,AR
"15712",90468.000000000000000,220.000000000000000,AL
"15713",23888.000000000000000,331.000000000000000,MS
"15726",11577.000000000000000,338.000000000000000,AR
"15766",11403.000000000000000,112.000000000000000,MS
"15768",199311.000000000000000,151.000000000000000,LA
"15779",91351.000000000000000,371.000000000000000,GA
"15782",24149.000000000000000,338.000000000000000,MS
"15793",20756.000000000000000,135.000000000000000,AL
"15795",13065.000000000000000,82.000000000000000,LA
"15799",12530.000000000000000,20.000000000000000,SC
"15800",66588.000000000000000,308.000000000000000,GA
"15801",28422.000000000000000,256.000000000000000,GA
"15802",23856.000000000000000,243.000000000000000,MS
"15820",10473.000000000000000,299.000000000000000,GA
"15830",136286.000000000000000,20.000000000000000,GA
"15842",18033.000000000000000,541.000000000000000,AL
"15863",16350.000000000000000,351.000000000000000,GA
"15871",14649.000000000000000,135.000000000000000,GA
"15877",12790.000000000000000,423.000000000000000,MS
"15886",13405.000000000000000,13.000000000000000,AL
"15888",17121.000000000000000,10.000000000000000,GA
"15893",18413.000000000000000,282.000000000000000,GA
"15894",54518.000000000000000,220.000000000000000,GA
"15908",14960.000000000000000,102.000000000000000,LA
"15909",11560.000000000000000,7.000000000000000,LA
"15911",27068.000000000000000,3.000000000000000,LA
"15913",181376.000000000000000,203.000000000000000,FL
"15914",14792.000000000000000,26.000000000000000,MS
"15922",18493.000000000000000,13.000000000000000,FL
"15927",20410.000000000000000,16.000000000000000,LA
"15935",12975.000000000000000,7.000000000000000,FL
"15946",14566.000000000000000,13.000000000000000,LA
"15950",12252.000000000000000,10.000000000000000,FL
"15953",13951.000000000000000,75.000000000000000,FL
"15957",13657.000000000000000,72.000000000000000,FL
"15958",53570.000000000000000,30.000000000000000,FL
"15959",33282.000000000000000,52.000000000000000,FL
"15960",76068.000000000000000,20.000000000000000,FL
"15961",10109.000000000000000,13.000000000000000,FL
"15962",43761.000000000000000,7.000000000000000,FL
"15963",18355.000000000000000,30.000000000000000,FL
"15964",15751.000000000000000,89.000000000000000,FL
"15965",34568.000000000000000,125.000000000000000,FL
"15966",27852.000000000000000,92.000000000000000,FL
"15968",13288.000000000000000,89.000000000000000,FL
"15970",33874.000000000000000,164.000000000000000,FL
"15971",35183.000000000000000,75.000000000000000,FL
"15975",16884.000000000000000,20.000000000000000,FL
"15977",244769.000000000000000,43.000000000000000,FL
"15978",17233.000000000000000,36.000000000000000,FL
"15980",23484.000000000000000,23.000000000000000,FL
"15982",335709.000000000000000,16.000000000000000,FL
"15983",24541.000000000000000,62.000000000000000,FL
"15984",21929.000000000000000,20.000000000000000,FL
"15985",15220.000000000000000,13.000000000000000,FL
"15986",10491.000000000000000,138.000000000000000,FL
"15988",51917.000000000000000,20.000000000000000,FL
"15989",20748.000000000000000,10.000000000000000,FL
"15990",15593.000000000000000,10.000000000000000,FL
"15993",99919.000000000000000,13.000000000000000,FL
"15997",16413.000000000000000,10.000000000000000,FL
"15998",10344.000000000000000,3.000000000000000,FL
"15999",53284.000000000000000,13.000000000000000,FL
"16000",84439.000000000000000,3.000000000000000,FL
"16001",60427.000000000000000,10.000000000000000,FL
"16002",14156.000000000000000,7.000000000000000,FL
"16003",65333.000000000000000,7.000000000000000,FL
"16004",11632.000000000000000,7.000000000000000,FL
"16006",11657.000000000000000,10.000000000000000,FL
"16007",20832.000000000000000,3.000000000000000,FL
"16008",13499.000000000000000,3.000000000000000,FL
"16099",15062.000000000000000,1519.000000000000000,TN
"16123",23123.000000000000000,1010.000000000000000,NC
"16124",12639.000000000000000,974.000000000000000,NC
"16139",10232.000000000000000,906.000000000000000,NC
"16152",57233.000000000000000,486.000000000000000,NC
"16171",20676.000000000000000,883.000000000000000,TN
"16177",11415.000000000000000,43.000000000000000,NC
"16193",24661.000000000000000,440.000000000000000,NC
"16194",11401.000000000000000,315.000000000000000,NC
"16195",18576.000000000000000,302.000000000000000,NC
"16196",135234.000000000000000,495.000000000000000,NC
"16197",17937.000000000000000,390.000000000000000,NC
"16198",25745.000000000000000,361.000000000000000,NC
"16199",30117.000000000000000,390.000000000000000,NC
"16215",32711.000000000000000,909.000000000000000,NC
"16290",16116.000000000000000,341.000000000000000,NC
"16349",46773.000000000000000,810.000000000000000,NC
"16350",27198.000000000000000,728.000000000000000,NC
"16351",22722.000000000000000,787.000000000000000,NC
"16352",24866.000000000000000,784.000000000000000,NC
