month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202109,47119,"maury, tn",434900,0.0942,0.3507,203,0.2083,-0.4133,16,0.066666667,-0.549295775,212,-0.0364,-0.1587,20,1.5,-0.8276,64,0.2308,0,138,-0.098,-0.3491,206.9968757,0.0231,0.2817,2133.5,0.1191,-0.0016,680127.1267,0.3332,0.6031,341,0.0623,-0.3889,0.679802956,-0.2309,0.0671
202109,51760,"richmond city, va",309500,-0.0007,-0.0327,320,0,0.0596,38,0.101449275,-0.095238095,244,0,-0.0896,4,-0.5,-0.75,144,0.0286,0.3846,530,-0.1137,-0.0636,210.2401467,0.033,0.0438,1540,-0.0074,-0.1129,397825.7063,0.0145,-0.0875,850,-0.0741,-0.0207,1.65625,-0.2125,-0.2179
202109,37109,"lincoln, nc",415000,-0.0117,0.1569,159,0.0392,-0.3263,42,0.12,-0.045454545,100,-0.1071,-0.1379,8,-0.3333,-0.8667,56,0.0769,0.1667,194,0.0157,0.0319,176.6832213,-0.0341,0.1571,2336,0.0232,-0.0218,506728.1001,-0.0151,0.15,353,0.0262,-0.1675,1.220125786,-0.0282,0.4235
202109,53005,"benton, wa",502400,-0.0421,0.2189,269,0.1447,-0.2444,26.5,0.104166667,-0.369047619,284,0.1639,0.3148,4,-0.6667,-0.9091,68,0.2143,-0.2273,265,-0.0702,-0.2556,242.38403,0.0127,0.2624,2196,-0.0218,-0.052,545129.4687,-0.0302,0.173,534,0.0269,-0.25,0.985130112,-0.2276,-0.0149
202109,8041,"el paso, co",487450,0.0009,0.0893,1092,0.0102,-0.0824,20.5,0.366666667,-0.349206349,1304,-0.1421,0.1727,68,0.1333,-0.5,480,-0.0476,0.2632,1079,-0.034,-0.2298,211.6013286,0.0284,0.2505,2548.5,-0.0223,-0.1281,682804.914,0.0035,0.1368,2171,-0.0123,-0.1621,0.988095238,-0.0452,-0.1892
202109,5045,"faulkner, ar",277500,0.0677,0.1747,132,0.0233,-0.2941,46,0.243243243,0.057471264,100,0.1364,0.087,4,,0,20,-0.5833,-0.6429,218,-0.0802,0.6769,131.6076119,0.0012,0.1677,2207.5,0.1248,0.0763,361948.9648,0.0564,0.295,350,-0.0437,0.1041,1.651515152,-0.1857,0.9563
202109,27131,"rice, mn",322499.5,-0.0651,0.0162,123,0.0082,-0.2807,38,0.070422535,0,96,0.0909,0.2,0,,-1,24,-0.1429,-0.3333,132,-0.12,0.1379,165.2281288,-0.0136,0.062,1820,-0.0712,-0.0476,352795.4882,-0.0863,-0.0672,255,-0.0625,-0.1115,1.073170732,-0.1563,0.3948
202109,1033,"colbert, al",179500,0.0409,-0.0022,120,-0.0551,0.0169,50.5,0.21686747,0.041237113,56,0.1667,-0.2632,0,,,28,-0.125,0.75,128,-0.0154,41.6667,94.85075505,0.0137,0.1008,1735,0.0006,-0.1125,649120.4919,0.0568,1.2377,248,-0.035,1.0496,1.066666667,0.043,1.0412
202109,13031,"bulloch, ga",254949.5,0.0681,0.2912,101,0.0745,-0.4599,40,0.066666667,-0.322033898,72,0.125,0.0588,4,,,12,-0.25,0,120,-0.1549,-0.1304,118.6009019,0.0473,0.2921,2014.5,0.0854,0.0067,302050.6012,0.072,0.2621,221,-0.0636,-0.32,1.188118812,-0.3225,0.4502
202109,42103,"pike, pa",279000,0,0.1674,376,-0.0481,0.1534,56.5,0.215053763,0.076190476,136,-0.2917,-0.2444,8,1,0,116,-0.1714,0.6111,344,-0.0029,-0.2373,123.4603096,-0.0111,0.1009,2230,0.0034,0.0372,338435.4631,0.0008,0.0253,720,-0.027,-0.0734,0.914893617,0.0415,-0.4685
202109,6103,"tehama, ca",402450,0,0.0255,219,0.1649,-0.0223,45,0.216216216,-0.224137931,116,0.1154,0.1154,0,,-1,60,0.0714,1.1429,118,-0.0853,-0.2805,232.8150573,-0.0118,0.1305,1727,0.0394,-0.0645,582752.41,-0.0109,0.1661,337,0.0631,-0.1314,0.538812785,-0.1474,-0.1933
202109,26149,"st. joseph, mi",224900,-0.0511,0.2464,87,0.1918,0.0741,39,0.026315789,-0.338983051,60,-0.1176,0.25,0,,,32,-0.1111,0.3333,131,0.0077,-0.1863,128.3224475,0.0185,0.2789,1780,-0.0499,0.0422,359826.5658,0.0389,0.2343,218,0.0739,-0.0992,1.505747126,-0.2751,-0.4819
202109,37037,"chatham, nc",594947.5,-0.0481,-0.0082,129,0.0157,-0.411,42.5,-0.034090909,-0.417808219,92,0.0455,0.0455,8,1,1,28,0.1667,-0.4615,103,-0.0096,-0.1488,216.2663179,0.0153,0.212,2846,-0.0965,-0.1465,752088.9459,-0.0168,0.1395,232,0.0043,-0.3176,0.798449612,-0.0204,0.2459
202109,51089,"henry, va",140450,0.0104,0.0222,157,0.0195,0.0467,49,0.126436782,-0.589958159,44,-0.45,0,0,-1,,24,-0.25,0.5,160,-0.0588,0.1189,83.69105787,-0.0565,0.1338,1440,-0.0445,-0.1529,281142.4227,0.0832,0.1988,317,-0.0216,0.0819,1.01910828,-0.0848,0.0658
202109,45045,"greenville, sc",372500,0.0208,0.2195,875,-0.0034,-0.4348,46.5,0.192307692,-0.17699115,552,-0.0612,-0.1687,68,-0.2273,-0.6222,300,-0.0854,-0.375,1883,-0.0032,0.0791,0,,,0,,,491330.4714,-0.021,0.125,2758,-0.0033,-0.1625,2.152,0.0005,1.0247
202109,21019,"boyd, ky",159900,-0.0003,0.0878,128,-0.0303,0,51,0.214285714,-0.260869565,52,-0.1333,0.625,0,,,36,0.125,0,112,-0.0261,0.3494,83.53531504,-0.0111,0.0766,1795,-0.0373,-0.1175,255015.1575,0.0085,0.1868,240,-0.0283,0.1374,0.875,0.0038,0.2266
202109,1055,"etowah, al",222400,-0.0326,0.1708,176,0.0115,-0.3016,42,0.135135135,-0.34375,64,-0.36,-0.36,4,,,72,0.2857,0.3846,22,0,-0.1538,102.0212564,-0.0225,0.2619,2035,-0.019,-0.0592,273484.2618,-0.0031,0.0942,198,0.0102,-0.2878,0.125,-0.0014,0.0218
202109,2020,"anchorage, ak",349950,-0.0001,0.0101,653,-0.0195,-0.2679,40.5,0.246153846,-0.047058824,332,-0.1263,-0.0568,20,0.6667,0.25,328,-0.1087,-0.0889,0,,,198.792585,0.0011,0.0422,1715,0.0053,-0.0403,416432.2914,0.0259,0.0213,653,-0.0195,-0.2679,0,0,0
202109,39045,"fairfield, oh",294500,-0.0015,0.0539,139,-0.0915,-0.109,19,0.117647059,-0.224489796,160,-0.2453,0.0256,4,0,-0.5,60,-0.2105,-0.0625,272,-0.032,-0.114,146.7402605,0.0239,0.1082,1907.5,-0.0117,-0.0361,318665.6432,0.0267,-0.0437,411,-0.053,-0.1123,1.956834532,0.1202,-0.0111
202109,42121,"venango, pa",112950,-0.0508,0.2843,90,0.0588,-0.3919,43.5,-0.171428571,-0.546875,28,-0.3636,-0.3,0,,,16,-0.2,-0.5,72,-0.0526,-0.0886,63.33721653,-0.1264,0.3955,1355,-0.0801,-0.0434,157386.2644,-0.1353,0.2321,162,0.0062,-0.2863,0.8,-0.0941,0.2662
202109,19049,"dallas, ia",362425,-0.0166,0.082,305,0.0235,-0.1823,69,0.095238095,0.037593985,120,-0.0625,-0.0625,92,-0.1481,0.4375,92,-0.1786,-0.3784,498,-0.1139,0.2704,237.9876002,0.0106,0.2277,1617,-0.0025,-0.0455,442283.2716,-0.0001,0.1528,803,-0.0663,0.0497,1.632786885,-0.2531,0.5818
202109,39141,"ross, oh",199900,0.0846,0.1423,91,0.0111,0.1375,32.5,0.226415094,-0.252873563,68,-0.0556,0.4167,0,,,32,-0.1111,0.1429,136,0.088,0.7895,111.8335675,-0.0039,0.0634,1544,-0.0203,-0.0642,275099.4246,0.0144,0.1764,227,0.0558,0.4551,1.494505495,0.1056,0.5445
202109,41053,"polk, or",520000,0.041,0.1455,215,0.2011,0.2798,25,-0.122807018,-0.468085106,172,0.0238,0.4828,24,-0.25,0.5,64,-0.1579,0.6,273,-0.0319,-0.096,253.0626492,0.0142,0.2215,2007.5,-0.0015,-0.1334,753835.7984,0.1092,0.2188,488,0.0586,0.0383,1.269767442,-0.3057,-0.5279
202109,49045,"tooele, ut",489500,0.0041,0.2641,115,0.0748,0.25,22,0.257142857,-0.214285714,128,0.0667,0.5238,8,0,-0.6667,64,-0.1111,1.6667,236,0.0085,-0.189,169.7961305,0.0062,0.2412,2959,0.0207,-0.0062,523580.3017,0.0216,0.2829,351,0.0293,-0.0836,2.052173913,-0.1347,-1.1109
202109,2170,"matanuska-susitna, ak",384450,0.0276,0.2226,332,-0.0514,-0.0929,49,0.361111111,-0.183333333,152,-0.1364,0.1875,8,-0.5,-0.75,140,-0.1026,0.4,0,,,199.8466603,0.0082,0.1451,2004.5,0.0005,0.0859,437450.5065,0.0284,0.1956,332,-0.0514,-0.0929,0,0,0
202109,34003,"bergen, nj",607500,-0.0178,-0.0493,2862,-0.0567,-0.194,46,0.095238095,0.057471264,1236,-0.0776,-0.2333,16,-0.5,-0.7143,460,-0.0254,-0.3275,266,0.064,18,0,,,0,,,977745.7459,0.0007,0.0232,3128,-0.0475,-0.1226,0.092941999,0.0105,0.089
202109,33009,"grafton, nh",321999.5,0.101,0.2655,221,-0.1053,-0.3072,54.5,0.252873563,0.028301887,88,-0.4211,-0.5,0,,-1,44,-0.2667,-0.1538,204,0.0462,-0.391,206.7307692,0.0282,0.3524,1679,0.055,0.0288,476726.4894,0.0731,0.3085,425,-0.0385,-0.3502,0.923076923,0.1336,-0.1271
202109,17037,"dekalb, il",244900,0.0488,0.0344,192,0.0267,-0.0052,45.5,0.22972973,-0.06185567,120,-0.0625,-0.0323,0,-1,,76,0.3571,0.2667,250,-0.0196,-0.0672,131.6855754,0.0064,0.1209,1805,0.0232,-0.027,282383.1787,0.0033,0.0635,442,0,-0.0412,1.302083333,-0.0616,-0.0865
202109,27027,"clay, mn",275000,0.0255,0.062,169,0.0368,-0.2588,39,0.56,-0.142857143,68,-0.3704,-0.1905,4,,-0.5,76,0.0556,-0.1739,60,0.0169,0.0909,121.2149218,-0.004,0.0993,2208.5,0.0234,-0.0288,307120.9696,0.0093,0.1415,229,0.0315,-0.1908,0.355029586,-0.0069,0.1138
202109,13153,"houston, ga",272400,-0.0235,0.0581,415,0.0172,-0.0899,45,-0.126213592,-0.052631579,332,0.0122,0.4561,16,-0.5556,-0.84,72,0.5,0.125,1233,0.0414,0.4964,122.0616164,0.0236,0.2082,2243,0.0065,-0.0654,291231.3272,0.0308,0.1389,1648,0.0352,0.2875,2.971084337,0.0691,1.1641
202109,39003,"allen, oh",97875,0.2242,-0.419,236,-0.0709,0.1346,72,0.371428571,0.674418605,112,-0.0345,-0.0345,0,,,64,0,0.0667,226,0.0971,0.3697,75.33831815,0.1526,-0.2365,1447.5,0.0165,-0.15,167534.6225,0.0903,-0.2116,462,0.0043,0.2386,0.957627119,0.1466,0.1644
202109,37125,"moore, nc",387000,0.0198,0.1416,198,-0.005,-0.5263,40.5,0.191176471,-0.198019802,136,-0.32,-0.2609,4,-0.5,-0.8571,40,0.4286,-0.4118,505,0.0161,-0.0059,146.1179944,0.03,0.1865,1914.5,0.0076,-0.0883,478583.9123,-0.0334,0.1174,703,0.0101,-0.2408,2.550505051,0.053,1.3352
202109,13185,"lowndes, ga",209855.5,-0.0774,0.0242,244,-0.0041,-0.2254,46,-0.010752688,-0.226890756,152,0.1875,0.4615,0,,-1,40,-0.3333,-0.0909,355,0.0172,0.2284,118.3431953,0.0046,0.1255,1878.5,-0.0305,-0.0337,272660.5884,-0.0583,0.0148,599,0.0084,-0.0083,1.454918033,0.0304,0.5375
202109,47145,"roane, tn",269500,0.0002,0.0077,117,0.0935,-0.0085,48.5,0.168674699,-0.340136054,60,0.1538,0.5,0,,,40,-0.1667,0.25,147,0.1575,0.176,146.5695203,-0.0104,0.2132,1802,-0.0405,-0.1544,462907.4368,-0.0382,0.2233,264,0.1282,0.0864,1.256410256,0.0695,0.1971
202109,28121,"rankin, ms",364900,0.0976,0.0736,168,-0.125,-0.4437,45.5,0.1375,-0.133333333,88,-0.3889,-0.3714,4,0,-0.6667,48,-0.4545,-0.4,261,-0.0076,-0.3376,150.7928865,0.0196,0.0926,2432,0.032,0.0283,424402.6807,0.056,0.1515,429,-0.0571,-0.3836,1.553571429,0.1838,0.2489
202109,34031,"passaic, nj",429450,0.0105,0.05,1259,-0.0032,-0.1668,36,0.24137931,0.24137931,680,-0.1282,-0.3117,8,-0.5,-0.75,204,-0.0192,-0.1207,468,-0.0859,92.6,0,,,0,,,473905.2138,-0.006,0.0228,1727,-0.027,0.1392,0.37172359,-0.0337,0.3684
202109,36109,"tompkins, ny",295000,-0.0067,0.0176,84,-0.1923,-0.503,39,0.2,-0.327586207,60,-0.25,0,0,,,24,-0.1429,-0.5,138,-0.0612,0.3529,157.8239611,0.0196,0.104,1800,-0.0546,-0.1288,409434.3624,-0.0478,0.0436,222,-0.1155,-0.1808,1.642857143,0.2294,1.0393
202109,37051,"cumberland, nc",199749.5,-0.0254,-0.0642,417,-0.0188,-0.1013,37.5,0.086956522,-0.20212766,436,-0.1066,0.4156,16,-0.4286,-0.6,116,-0.1471,0.2083,1230,-0.048,0.2227,114.5655392,0.0069,0.1087,1805.5,-0.0241,-0.1084,244477.866,-0.0121,0.0055,1647,-0.0408,0.1204,2.949640288,-0.0904,0.7815
202109,54049,"marion, wv",172000,0,0.1781,103,0.0404,-0.1417,51.5,0.084210526,-0.364197531,44,0,0.375,0,,,36,0.125,-0.1818,122,-0.0758,-0.024,97.86861046,-0.0256,0.0846,1571,0.01,-0.0762,179011.2203,0.0083,0.0265,225,-0.026,-0.0816,1.184466019,-0.1489,0.1428
202109,12086,"miami-dade, fl",522500,0.0205,0.0669,10826,-0.0193,-0.3987,71.5,0.007042254,-0.388888889,3604,-0.0405,-0.0466,448,-0.1111,0.1915,1428,-0.0083,-0.3929,6811,-0.0294,0.0632,404.9202128,0.0026,0.0953,1267,0.0092,-0.0043,1347236.889,0.0224,0.1786,17637,-0.0232,-0.2775,0.629133567,-0.0065,0.2733
202109,39035,"cuyahoga, oh",175499.5,-0.0508,-0.1221,2087,-0.0076,0.0388,44,0.073170732,-0.128712871,1352,-0.0559,-0.0146,28,0,-0.3,832,-0.0502,0.1886,2755,-0.031,-0.0533,99.82872231,-0.0186,0.0189,1774.5,-0.0014,-0.0554,287018.0197,-0.0141,-0.0913,4842,-0.021,-0.0157,1.320076665,-0.0318,-0.1284
202109,38015,"burleigh, nd",299950,-0.0035,-0.0782,186,0.0054,-0.3882,47,0.093023256,-0.168141593,100,0.25,-0.1935,0,,,76,0.3571,0.1176,236,-0.0923,-0.2237,139.9382716,-0.0173,-0.0298,2096,0.0101,0.0022,386054.1937,-0.0248,0.0004,422,-0.0517,-0.3059,1.268817204,-0.1366,0.2688
202109,40037,"creek, ok",189900,0.0074,0.144,72,-0.0526,-0.1628,42,0.135135135,0.05,32,-0.3846,-0.3333,0,,-1,28,-0.125,0.4,118,0.0536,0.1569,111.1607143,-0.0356,0.129,1699,0.0376,-0.0696,227951.4343,-0.1405,0.0153,190,0.0106,0.0106,1.638888889,0.1652,0.4528
202109,55097,"portage, wi",239900,-0.0103,-0.0146,163,0.0316,0,40,0.052631579,0.052631579,68,-0.1053,0.2143,0,,,28,0,0.75,10,0.1111,0.25,123.0553462,0.0065,0.0926,1936,-0.02,-0.0807,282294.2982,-0.0067,0.02,173,0.0359,0.0117,0.061349693,0.0044,0.0123
202109,28149,"warren, ms",159000,0.0341,-0.1142,64,-0.0986,-0.3263,70.5,-0.233695652,0.014388489,16,-0.2,-0.5,0,,,16,-0.2,-0.3333,68,0,-0.2,86.80555556,-0.0206,-0.0847,1713.5,-0.007,-0.1142,253876.9231,0.0309,0.1068,132,-0.0504,-0.2667,1.0625,0.1048,0.1678
202109,22073,"ouachita, la",244450,-0.0269,0.0814,213,-0.0362,-0.4688,50.5,0.174418605,-0.331125828,76,-0.2692,-0.05,0,-1,-1,68,-0.0556,-0.2273,208,-0.0796,0.0947,122.8897714,0.0044,0.1296,1980.5,-0.0325,-0.0246,319396.4743,0.015,0.1448,421,-0.0582,-0.2876,0.976525822,-0.0461,0.5027
202109,36055,"monroe, ny",189900,-0.05,-0.0503,640,0.039,-0.1795,14.5,0.318181818,-0.292682927,780,-0.0888,-0.058,12,0,-0.25,176,0.0476,-0.1373,83,-0.0568,-0.336,120.3658263,-0.0192,0.0116,1672.5,-0.0139,-0.0133,265460.5116,-0.0113,-0.006,723,0.027,-0.2011,0.1296875,-0.0132,-0.0306
202109,6047,"merced, ca",403155,0.0104,0.1858,332,0.1293,0.1568,35,0,-0.292929293,324,0.1571,0.35,12,-0.4,0,72,-0.0526,0.3846,574,-0.0787,-0.0052,239.8867687,0.009,0.2508,1724,0.002,-0.0417,626754.529,-0.0027,0.1418,906,-0.012,0.0486,1.728915663,-0.3901,-0.2815
202109,17179,"tazewell, il",131400,-0.0317,0.0131,280,0.1915,-0.3939,30,-0.047619048,-0.423076923,184,0.15,0,0,,,136,0.4167,-0.3333,274,-0.0805,-0.1543,84.98506044,0.0151,0.0786,1667,-0.0496,-0.0364,188024.6608,-0.0279,0.1593,554,0.0394,-0.2952,0.978571429,-0.2895,0.2773
202109,55111,"sauk, wi",298700,0.032,0.1493,124,0.0333,-0.3149,56.5,0.046296296,-0.15037594,76,0.1875,0.1176,0,,-1,32,0,-0.4286,139,0.0373,-0.0671,167.2374429,0.0264,0.2583,1926,0.0513,0.0796,438278.7268,0.0416,0.2069,263,0.0354,-0.203,1.120967742,0.0043,0.2978
202109,22113,"vermilion, la",188500,0.0069,0.0475,98,-0.02,-0.0755,92.5,0.134969325,0.069364162,24,-0.1429,-0.25,0,,,20,0,0.6667,62,-0.1014,0.1481,96.95096147,0.0871,0.1241,1989,-0.0104,0.0224,231437.9387,0.0222,0.0567,160,-0.0533,0,0.632653061,-0.0573,0.1232
202109,29189,"st. louis, mo",285950,-0.0087,-0.0992,1653,-0.0661,-0.1175,42,0.150684932,-0.142857143,1304,-0.126,-0.0355,36,-0.1,-0.8235,616,-0.0723,-0.1047,2305,-0.0588,-0.0615,158.7689142,0.0009,0.0206,1745,0.0006,-0.1619,432107.7203,-0.0066,-0.0847,3958,-0.0619,-0.0857,1.394434362,0.0108,0.0832
202109,48291,"liberty, tx",279900,0.0523,0.2271,297,0.0645,0.0722,58,-0.064516129,0.008695652,132,0.5,0.1786,24,1,0,80,0.3333,0.5385,154,-0.0994,-0.0375,146.3547836,0.0166,0.2048,1923,0.0414,0.0294,322600.9352,0.0282,0.2142,451,0.0022,0.032,0.518518519,-0.0944,-0.0591
202109,22063,"livingston, la",276950,-0.0123,0.0757,293,-0.0844,-0.4045,68.5,0.29245283,0,92,-0.439,-0.3947,8,1,-0.7143,44,-0.4762,-0.5217,498,0.0226,-0.1155,149.9421296,0.0111,0.1681,1969.5,-0.0189,-0.0199,344321.4891,-0.0008,0.1554,791,-0.0198,-0.2502,1.699658703,0.1778,0.5553
202109,4019,"pima, az",359900,0,0.1249,1452,0.1135,-0.0384,34,0.03030303,-0.209302326,1304,-0.0061,0.1479,64,0,-0.5152,596,0.0797,0.2957,2332,0.0388,-0.1305,201.1505615,0.0119,0.1623,1849.5,0.0014,-0.0525,500919.9863,0.0153,0.0397,3784,0.0662,-0.0973,1.606060606,-0.1156,-0.1701
202109,36085,"richmond, ny",675000,0,0.125,1287,-0.022,-0.2438,60,0.052631579,0.100917431,520,-0.1034,-0.1503,16,1,-0.2,320,0,-0.4904,566,-0.0567,-0.0598,403.5175391,0.0019,0.0511,1560,0.0019,0.0541,796764.2825,0.0072,0.1276,1853,-0.0329,-0.1957,0.43978244,-0.0161,0.0861
202109,18091,"la porte, in",249900,0.0868,-0.1166,213,0.0923,0.0979,38.5,0.054794521,-0.222222222,120,-0.0909,0.1538,0,,-1,88,0.2941,0.6923,131,-0.0709,0.0315,131.9832331,0.023,0.0155,1860,0.0081,-0.0447,406333.6516,0.0108,-0.0633,344,0.0238,0.0717,0.615023474,-0.1081,-0.0396
202109,20173,"sedgwick, ks",222500,-0.0258,-0.0806,649,-0.0357,-0.1404,41.5,0.106666667,-0.06741573,504,-0.087,-0.0308,12,-0.75,-0.7,260,-0.1447,0.1017,1196,-0.0515,-0.0685,108.3759102,0.0118,0.0572,2012,-0.0015,-0.1072,283345.7667,-0.0017,-0.0437,1845,-0.046,-0.0951,1.842835131,-0.0309,0.1422
202109,5143,"washington, ar",350000,0.0219,0.1475,400,0.0554,-0.1736,41.5,0.121621622,-0.245454545,288,-0.04,0.4118,8,1,-0.8333,96,-0.1429,-0.1111,926,0.0595,0.4202,169.0031315,0.0199,0.179,2032,0.0102,-0.0179,534151.4432,0.0133,0.2838,1326,0.0583,0.1673,2.315,0.0089,0.9679
202109,18063,"hendricks, in",324900,0.0413,0.0839,135,-0.0146,-0.2373,33.5,0.13559322,-0.255555556,164,-0.1277,0,0,,-1,60,0.0714,-0.1667,372,0.0192,-0.1622,141.61077,0.0107,0.1982,2300,0.027,-0.0599,395962.9588,0.0234,0.1252,507,0.01,-0.1836,2.755555556,0.0913,0.2471
202109,36035,"fulton, ny",227450,-0.0087,0.1893,152,0.0629,-0.0952,60.5,0.016806723,-0.076335878,60,-0.0625,-0.1176,0,,,56,0.4,0,178,0.0171,-0.1524,125,0.0118,0.2605,1672,0.034,0.0183,323853.2734,0.0144,0.4342,330,0.0377,-0.127,1.171052632,-0.0527,-0.0789
202109,1051,"elmore, al",289000,0.0416,0.1856,137,-0.0072,-0.3657,42.5,-0.011627907,-0.330708661,72,-0.3333,-0.28,4,,-0.5,36,-0.1,0.125,147,-0.087,-0.3033,115.8351571,-0.0193,0.0867,1987,0.0349,-0.0295,363848.9967,-0.0196,0.2914,284,-0.0502,-0.3349,1.072992701,-0.0937,0.0961
202109,36111,"ulster, ny",397000,-0.005,0.0791,1026,0.026,-0.212,87,0.054545455,0.348837209,308,0.0267,-0.4167,12,,-0.4,184,-0.0417,-0.303,663,-0.0045,-0.2947,200.0665107,0.0033,0.1095,2028,-0.0131,-0.011,596703.9184,0.0122,0.1938,1689,0.0138,-0.2467,0.64619883,-0.0198,-0.0758
202109,36115,"washington, ny",207450,-0.046,-0.0349,290,0.0507,-0.2183,442,-0.051502146,1,64,0.0667,-0.2381,0,,-1,20,0,-0.6429,232,-0.0683,-0.2292,124.4239631,-0.0239,-0.0012,1608.5,-0.0144,-0.0263,297959.4952,-0.0105,0.0157,522,-0.0057,-0.2232,0.8,-0.1022,-0.0113
202109,37077,"granville, nc",325000,-0.037,0.0807,23,0.0952,-0.629,15.5,0.033333333,-0.71559633,28,0.1667,-0.125,0,,-1,8,,0,36,0.0286,-0.1628,163.4337617,0.0023,0.175,1955.5,-0.0806,0.026,330018.5185,-0.0761,-0.0723,59,0.0536,-0.4381,1.565217391,-0.1014,0.8717
202109,48409,"san patricio, tx",267250,-0.0413,0.0102,226,0.0415,-0.2756,55,0.057692308,-0.035087719,88,0,-0.2667,0,-1,-1,56,-0.2222,-0.0667,153,-0.1,-0.1639,149.8677046,-0.0115,0.0679,1870.5,-0.0283,-0.0189,370812.0262,-0.0712,-0.0977,379,-0.0207,-0.2343,0.67699115,-0.1064,0.0905
202109,51095,"james city, va",432500,0.0211,-0.0232,401,-0.0948,-0.5232,35.5,0.028985507,-0.432,244,-0.2469,-0.2824,16,-0.2,-0.84,64,-0.4074,-0.6,330,-0.0179,-0.2029,183.6780331,0.007,0.1081,2465.5,0.0247,-0.085,564386.605,0.0822,0.0924,731,-0.0616,-0.4175,0.822942643,0.0645,0.3307
202109,16019,"bonneville, id",452500,0.0402,0.2068,187,0.0625,0.2635,21,0.076923077,-0.106382979,176,0.0476,0.375,8,,,96,0,0.8462,32,-0.0588,1,163.7130223,0.0199,0.3038,2803,0.0029,0.0114,533084.2327,0.0157,0.2202,219,0.0429,0.3354,0.171122995,-0.0221,0.063
202109,41067,"washington, or",571950,-0.001,0.1113,637,-0.0062,-0.2992,30.5,0.016666667,-0.227848101,812,0.015,0.1404,532,-0.179,0.1466,380,0.0326,-0.2017,1437,-0.0336,-0.0753,282.910939,0.0044,0.1758,1941,-0.0263,-0.0849,687011.3624,-0.0167,0.1307,2074,-0.0254,-0.1579,2.25588697,-0.0639,0.5463
202109,6107,"tulare, ca",347000,0.0453,0.0504,451,0.032,-0.0643,32,-0.098591549,-0.272727273,376,-0.0208,0.0805,12,-0.5,-0.625,160,0.3793,0.1429,741,0.0496,-0.0451,202.9874903,-0.0011,0.1843,1705.5,0.0314,-0.0988,511570.4482,-0.0144,0.0893,1192,0.0429,-0.0525,1.643015521,0.0275,0.0331
202109,39153,"summit, oh",164900,-0.0269,0.0306,741,-0.012,0.0897,37,0.193548387,-0.177777778,576,-0.122,0.125,4,-0.5,0,340,0.0241,0.2319,1218,-0.044,0.0025,107.03125,0.0007,0.0764,1545,-0.0112,-0.0559,260395.7506,-0.0007,0.0276,1959,-0.0321,0.0338,1.643724696,-0.0549,-0.143
202109,27137,"st. louis, mn",199950,-0.0433,-0.1151,577,-0.0856,-0.3115,58.5,0.193877551,-0.158273381,288,-0.1,-0.1325,0,,-1,164,-0.3051,-0.2115,580,-0.069,-0.142,144.8078231,0.0076,-0.0328,1406,-0.0004,-0.0422,327349.625,0.0083,0.0148,1157,-0.0774,-0.2358,1.005199307,0.0179,0.1985
202109,36093,"schenectady, ny",259900,-0.0189,0.048,344,-0.0086,-0.2146,53,0.139784946,0.081632653,208,-0.2877,-0.1613,4,0,-0.75,120,0.1538,-0.2105,688,-0.11,-0.0827,148.3262997,-0.0163,0.0949,1776.5,-0.0084,-0.0062,404809.8103,-0.0142,0.361,1032,-0.0786,-0.1313,2,-0.2277,0.2877
202109,39139,"richland, oh",149900,0.0374,0.2292,157,-0.0063,0.0903,29.5,0.311111111,0,104,-0.3953,-0.1875,0,,,80,0.3333,1,214,-0.0404,0.1955,102.1063664,0.0088,0.1674,1548,-0.0215,-0.0134,242712.3075,0.0538,0.1918,371,-0.0262,0.1486,1.363057325,-0.0483,0.12
202109,42005,"armstrong, pa",129900,-0.1881,-0.2004,76,0.1014,-0.1556,46.5,0.347826087,-0.07,40,-0.0909,0.25,0,,,28,0.75,0.1667,82,-0.0575,-0.0465,40.23158388,0.0107,-0.2842,1256,0.0622,-0.0387,263558.3274,-0.047,-0.0483,158,0.0128,-0.1023,1.078947368,-0.1819,0.1234
202109,53029,"island, wa",621975,0.0375,0.0917,106,-0.1092,-0.369,35.5,0.126984127,-0.12345679,128,-0.0588,-0.0588,0,-1,-1,36,0,0.8,203,0.1871,0.3013,320.5198632,0.0075,0.1372,2000,0.0621,0.0194,875777.6556,0.0067,0.1226,309,0.0655,-0.0463,1.91509434,0.4781,0.9865
202109,48265,"kerr, tx",548500,0.0714,-0.0108,227,0.0089,-0.3551,45.5,0.070588235,-0.405228758,108,0.2273,0.125,0,,,36,-0.3077,0.5,121,-0.0547,0.0804,223.5145113,0.0513,0.1329,2273.5,0.04,-0.1347,1025457.866,0.0417,0.0908,348,-0.0142,-0.25,0.533039648,-0.0358,0.2149
